Series Name,Series Code,Country Name,Country Code,2015 [YR2015]
"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,Antigua and Barbuda,ATG,5.2088948949001
"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,Argentina,ARG,6.21245052686423
"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,Aruba,ABW,..
"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,"Bahamas, The",BHS,12.4535254221082
"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,Barbados,BRB,4.8417071329335
"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,Belize,BLZ,18.8572010861558
"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,Bermuda,BMU,..
"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,Bolivia,BOL,8.87878422709081
"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,Brazil,BRA,12.4539423731105
"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,British Virgin Islands,VGB,..
"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,Canada,CAN,5.77819938098487
"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,Cayman Islands,CYM,..
"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,Chile,CHL,7.80545651380818
"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,Colombia,COL,16.2213304413647
"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,Costa Rica,CRI,11.596610408711
"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,Cuba,CUB,7.89808301098523
"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,Curacao,CUW,..
"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,Dominica,DMA,..
"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,Dominican Republic,DOM,11.8261360981609
"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,Ecuador,ECU,12.7684668395987
"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,El Salvador,SLV,19.6990107417261
"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,Grenada,GRD,5.67778862182118
"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,Guatemala,GTM,15.2702954374445
"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,Guyana,GUY,13.9410906888694
"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,Haiti,HTI,10.3566672167428
"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,Honduras,HND,18.7612067167716
"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,Jamaica,JAM,11.4189954390816
"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,Mexico,MEX,10.1501120910894
"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,Nicaragua,NIC,8.9155501254839
"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,Panama,PAN,9.41206641455462
"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,Paraguay,PRY,12.0612957960967
"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,Peru,PER,10.4292861697966
"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,Puerto Rico,PRI,..
"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,Sint Maarten (Dutch part),SXM,..
"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,St. Kitts and Nevis,KNA,..
"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,St. Lucia,LCA,9.98071955577099
"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,St. Martin (French part),MAF,..
"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,St. Vincent and the Grenadines,VCT,7.21804603552741
"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,Suriname,SUR,10.5455387845708
"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,Trinidad and Tobago,TTO,10.5351976520607
"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,Turks and Caicos Islands,TCA,..
"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,United States,USA,6.30596510151972
"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,Uruguay,URY,7.39740585668143
"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,"Venezuela, RB",VEN,20.6651978795375
"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,Virgin Islands (U.S.),VIR,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Antigua and Barbuda,ATG,76.483
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Argentina,ARG,76.068
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Aruba,ABW,75.725
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,"Bahamas, The",BHS,73.088
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Barbados,BRB,78.801
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Belize,BLZ,74.034
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Bermuda,BMU,81.0121951219512
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Bolivia,BOL,70.277
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Brazil,BRA,74.994
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,British Virgin Islands,VGB,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Canada,CAN,81.9
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Cayman Islands,CYM,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Chile,CHL,79.646
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Colombia,COL,76.531
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Costa Rica,CRI,79.565
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Cuba,CUB,78.561
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Curacao,CUW,78.0756097560976
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Dominica,DMA,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Dominican Republic,DOM,73.241
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Ecuador,ECU,76.143
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,El Salvador,SLV,72.412
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Grenada,GRD,72.445
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Guatemala,GTM,73.25
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Guyana,GUY,69.262
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Haiti,HTI,62.485
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Honduras,HND,74.495
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Jamaica,JAM,74.098
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Mexico,MEX,74.904
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Nicaragua,NIC,73.649
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Panama,PAN,77.776
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Paraguay,PRY,73.662
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Peru,PER,75.792
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Puerto Rico,PRI,79.353487804878
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Sint Maarten (Dutch part),SXM,77.219512195122
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,St. Kitts and Nevis,KNA,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,St. Lucia,LCA,75.596
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,St. Martin (French part),MAF,79.3219512195122
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,St. Vincent and the Grenadines,VCT,72.095
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Suriname,SUR,71.249
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Trinidad and Tobago,TTO,72.941
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Turks and Caicos Islands,TCA,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,United States,USA,78.690243902439
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Uruguay,URY,77.369
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,"Venezuela, RB",VEN,72.584
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Virgin Islands (U.S.),VIR,79.0170731707317
,,,,
,,,,
,,,,
Data from database: World Development Indicators,,,,
Last Updated: 11/23/2021,,,,
